avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
14463.45455,5.71E+09,1.13E+09,2.07E+07,629983.4545,0,0,251.7272727,5.03E+07,1781490,11,937,0,2.636363636,25949.72727,0,49.18181818,7.636363636,12.45454545,1.82E+07,53.81818182,1.85E+07,9016.454545,293268.7273,application_1562143184407_0191,253566
2820.090909,2.57E+09,1.15E+09,1.17E+07,606900.0909,0,0,76,1.14E+07,941316,11,112.5454545,0,3.181818182,22706.18182,0,36.36363636,18.54545455,7.636363636,7917761.091,53.81818182,482055.0909,9016.454545,136442.5455,application_1562143184407_0202,361580
5492.818182,3.95E+09,1.14E+09,2.70E+07,836322.1818,0,0,132.5454545,4.18E+07,1906795,11,320.4545455,0,6.454545455,22706.18182,0,46.09090909,9.727272727,12.81818182,2.24E+07,53.81818182,6506626.364,9016.454545,449960.2727,application_1562143184407_0213,174671
2998.818182,2.66E+09,1.15E+09,1.32E+07,827303.9091,0,0,104.1818182,1.29E+07,939324,11,148.6363636,0,2.090909091,22706.27273,0,36.27272727,18.72727273,22.18181818,8850483.818,53.81818182,1453590.091,9016.454545,216846.9091,application_1562143184407_0242,234568
10253.54545,4.05E+09,1.14E+09,1.84E+07,622916.6364,0,0,175.9090909,4.17E+07,1709058,11,896.2727273,0,6.454545455,22706.18182,0,48,6.909090909,62.45454545,1.64E+07,53.81818182,6188684.273,9016.454545,104205.4545,application_1562143184407_0247,179870
4373.545455,3.79E+09,1.14E+09,1.19E+07,605949,0,0,138.5454545,4.35E+07,956478,11,227.0909091,0,7.272727273,22706.18182,0,48.27272727,6.545454545,29.36363636,1.06E+07,53.81818182,994543.9091,9016.454545,152305.4545,application_1562143184407_0257,178370
3869.727273,3.50E+09,1.15E+09,3.31E+07,836322.1818,0,0,108,1.14E+07,2464541,11,204.3636364,0,3.727272727,22706.18182,0,36.18181818,18.54545455,14.27272727,2.20E+07,53.81818182,1861715.909,9016.454545,86499.27273,application_1562143184407_0264,201241
12825.45455,3.85E+09,1.14E+09,1.20E+07,827303.9091,0,0,415.4545455,6.22E+07,876338,11,860.8181818,0,4.545454545,22706.27273,0,51.63636364,2.545454545,97.72727273,1.15E+07,53.81818182,1.04E+07,9016.454545,108833.8182,application_1562143184407_0277,181024
7412.181818,3.86E+09,1.14E+09,1.31E+07,623983.8182,0,0,117.2727273,2.47E+07,1039644,11,518.6363636,0,5.636363636,22706.18182,0,45.36363636,10.09090909,104.1818182,1.09E+07,53.81818182,9340166.182,9016.454545,241266.9091,application_1562143184407_0285,172151
3909.272727,3.50E+09,1.14E+09,1430652.273,640242.6364,0,0,132.4545455,4.19E+07,101087,11,123.5454545,0,3.818181818,22706.18182,0,33.81818182,7.363636364,18.09090909,1191236.545,40.36363636,1931997.364,9016.454545,129163.6364,application_1562143184407_0315,195372
4129.818182,3.73E+09,1.15E+09,1.50E+07,827566.7273,0,0,78.27272727,1.15E+07,1158348,11,214.6363636,0,6.545454545,22706.27273,0,36.36363636,18.90909091,13.36363636,1.01E+07,53.81818182,1131454.273,9016.454545,369542.5455,application_1562143184407_0323,187110
4688.636364,3.87E+09,1.14E+09,1.31E+07,836582.2727,0,0,192.0909091,5.47E+07,988256,11,194.4545455,0,6.818181818,22706.18182,0,50.54545455,4,37.81818182,1.22E+07,53.81818182,1664285.182,9016.454545,186453.0909,application_1562143184407_0328,182843
3276.181818,2.93E+09,1.14E+09,1.12E+07,596340.6364,0,0,99.18181818,1.26E+07,869325,11,175.3636364,0,1.181818182,22706.18182,0,36.36363636,18.90909091,14.63636364,7551916.545,53.81818182,753544.8182,9016.454545,96078.90909,application_1562143184407_0334,201804
3931.181818,3.58E+09,1.14E+09,1.51E+07,629891.5455,0,0,131.4545455,4.01E+07,1873021,11,126.4545455,0,2,22706.18182,0,45.09090909,9.727272727,6.272727273,1.27E+07,53.81818182,2706899.909,9016.454545,449960.2727,application_1562143184407_0338,186739
