avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
532111,1.03E+11,6.42E+09,4.12E+08,1.76E+08,2.90E+09,3.83E+08,182.6666667,1.39E+07,8913,6,359089.5,3747452,0.5,1686661.167,99208.5,97.5,50.66666667,239467.8333,2.80E+08,143.5,1.66E+10,9308133.5,2.36E+07,application_1560861195858_1272,4057923
388778,1.40E+11,8.59E+09,5.44E+08,1.53E+08,4.57E+09,5.06E+08,166.3333333,1.60E+07,8254,6,216358,6843047.833,0.166666667,1932515.833,181160.5,90.83333333,45.66666667,59893.33333,3.68E+08,134,1.59E+09,1.18E+07,3.91E+07,application_1560861195858_1334,3122896
1367630.375,9.67E+10,2.94E+09,9.53E+07,2.05E+08,1.47E+09,2.65E+08,1507.8125,2.36E+08,22353,16,1047733.563,0,1.375,5765267.75,0,51.75,5.25,128294.3125,9.07E+07,55.125,1.03E+09,8236053.188,4487924,application_1560861195858_1404,1.12E+07
80131.33333,4.65E+10,2.69E+08,6.47E+07,1.99E+08,0,0,403.6666667,2.69E+07,4082,3,31630.33333,0,0,5556147.333,0,33.33333333,16.66666667,3516.333333,4.37E+07,49,2.16E+08,7798170.667,2242041.333,application_1560861195858_1632,1.09E+07
620351.8333,3.36E+11,1.34E+08,1.05E+09,2.11E+08,6.14E+09,1.40E+09,240.3333333,6.40E+07,8087,6,280741.1667,1.31E+07,0.833333333,1389036.833,347229.1667,110.1666667,22.83333333,55670.5,8.90E+08,128.5,2.15E+10,1.39E+07,6.75E+07,application_1560861195858_1819,4110630
220220.3333,7.37E+10,6.93E+09,3.11E+08,1.32E+08,0,0,110,1.51E+07,8859,6,117958.5,4035834.167,0.333333333,1709561,106842.1667,79.33333333,40.5,68821.33333,2.10E+08,117.5,2.47E+08,9615119.5,2.09E+07,application_1560861195858_1889,4480843
492117.8333,3.24E+11,1.34E+08,8.97E+08,2.39E+08,5.07E+09,5.83E+08,1135.833333,8.28E+07,8145,6,115747.5,8744050.5,0.833333333,1389036.833,231486.5,119.3333333,16.16666667,40347.33333,8.13E+08,131.5,2.68E+10,1.27E+07,4.80E+07,application_1560861195858_1951,3299374
319266.8333,1.45E+11,9.56E+09,5.61E+08,1.92E+08,4.13E+09,4.68E+08,187.3333333,1.68E+07,8282,6,146502.1667,5621164.167,0.5,1835473.667,148813.5,100.6666667,52.16666667,65158.66667,4.13E+08,136.5,1.84E+10,1.10E+07,3.31E+07,application_1560861195858_2039,3738585
536183.3333,1.35E+11,4.10E+09,2.85E+08,1.17E+08,2.26E+09,2.52E+08,255.8333333,3.63E+07,8984,6,400567,3212256.667,0.5,1644153.167,85040.83333,128.8333333,28.83333333,74954.33333,2.45E+08,147,6.87E+09,8684562.5,2.07E+07,application_1560861195858_2080,3419619
432591.1667,1.49E+11,4.88E+09,4.51E+08,1.77E+08,2.51E+09,4.83E+08,383,6.25E+07,8368,6,221566.1667,3838820,0.333333333,1693916.167,101626.5,121.5,25.83333333,108000.8333,3.86E+08,143,3.64E+10,9407728.333,2.41E+07,application_1560861195858_2374,3096699
381059,1.79E+11,7.19E+09,7.86E+08,2.19E+08,3.85E+09,4.85E+08,1607.833333,7.62E+07,8294,6,140066.5,8249807,0.833333333,1839036.833,216666.6667,125.5,17.16666667,89712.33333,7.02E+08,138,2.79E+10,1.25E+07,4.57E+07,application_1560861195858_2437,2833841
392181.3333,1.65E+11,5.54E+09,3.89E+08,1.57E+08,2.98E+09,5.22E+08,494.1666667,8.35E+07,8435,6,140380,4372042.333,0.833333333,1736265.5,115743.1667,130.6666667,13.83333333,96403.66667,3.61E+08,140.5,2.78E+10,9949213.5,2.69E+07,application_1560861195858_2623,2790787
1073671.833,2.76E+11,1.34E+08,9.56E+08,2.48E+08,5.15E+09,6.84E+08,135.1666667,1.51E+07,8505,6,759859.6667,1.05E+07,0.5,1389036.833,278492.6667,88.16666667,44.16666667,200760.8333,6.47E+08,130,4.91E+09,1.33E+07,5.60E+07,application_1560861195858_2687,7090028
92153.5,4.23E+10,1.34E+08,9.71E+07,1.81E+08,0,0,422,8.58E+07,2789,2,41645.5,0,0.5,4167110.5,0,62,13,9251.5,8.13E+07,73.5,5.10E+08,7530159,3363062,application_1560861195858_2835,1.14E+07
476657.6667,1.29E+11,5.76E+09,3.02E+08,1.37E+08,3.37E+09,2.57E+08,312,1.43E+07,8359,6,345056.8333,3348830,0.833333333,1655004.167,88655.66667,99.83333333,50.5,78333.83333,2.08E+08,146,2.99E+10,8851131,2.15E+07,application_1560861195858_2982,4383600
316810,1.77E+11,1.34E+08,9.12E+08,2.44E+08,2.48E+09,4.49E+08,295.5,6.54E+07,8594,6,123461.5,9927180.333,0.833333333,1389036.833,262813.1667,116.8333333,15.5,48157,8.20E+08,130.5,9.57E+08,1.32E+07,5.34E+07,application_1560861195858_3015,2439776
230247.5,9.45E+10,2.69E+08,1.13E+08,1.91E+08,0,0,465,2.21E+07,5410,4,113450.5,0,1,4167110.5,0,49.5,25.5,27930.5,7.63E+07,73.5,5.31E+10,7530159,3363062,application_1560861195858_3040,1.10E+07
892679,1.05E+11,9.40E+08,0,1.11E+08,1.54E+09,1.01E+08,4009,5.34E+08,9065,7,691644,0,1,8334221,0,0,0,0,0,0,2.98E+10,8334194,0,application_1560861195858_3241,5810890
398496.5,2.04E+11,1.34E+08,6.47E+08,2.20E+08,4.41E+09,5.63E+08,580.5,3.08E+07,8680,6,151533.8333,5829255,0.666666667,1389036.833,154322,116.6666667,25.66666667,41940,5.53E+08,136,9.83E+08,1.12E+07,3.42E+07,application_1560861195858_3371,2649339
526254,1.18E+11,4.66E+09,4.34E+08,1.74E+08,1.89E+09,2.62E+08,1199.833333,6.08E+07,8377,6,320843.8333,3660291.333,0.333333333,1679738,96900.5,121.5,25.5,292170.8333,3.65E+08,144,2.28E+10,9211923,2.31E+07,application_1560861195858_3387,3761828
480739.5,2.34E+11,4.10E+09,5.37E+08,1.56E+08,7.98E+09,1.13E+09,152.5,1.41E+07,8747,6,227139.3333,7154065,0.5,1578430.167,189395.1667,90.66666667,47.5,35710.83333,3.65E+08,133.5,8.43E+09,1.20E+07,4.05E+07,application_1560861195858_3459,3593619
503138.3333,2.80E+11,1.34E+08,1.00E+09,1.87E+08,3.46E+09,3.33E+08,551.6666667,7.96E+07,8577,6,190881.5,1.43E+07,1,1389036.833,378788.1667,122,10.83333333,27056.33333,9.61E+08,128,1.66E+09,1.41E+07,7.26E+07,application_1560861195858_3570,3155240
664238.8333,1.98E+11,1.87E+10,1.11E+09,2.55E+08,6.86E+09,9.41E+08,158.1666667,1.67E+07,8303,6,377621.1667,1.12E+07,0.666666667,2281894,297622.1667,87.33333333,44.16666667,174395.5,7.48E+08,129.5,1.54E+10,1.35E+07,5.92E+07,application_1560861195858_4030,5151705
449096.8333,1.85E+11,3.80E+09,3.60E+08,1.28E+08,3.98E+09,4.73E+08,337.1666667,3.33E+07,8842,6,212939.6667,4496903.5,0.833333333,1627133.5,119049.8333,119.8333333,25.5,64909.16667,3.07E+08,140,3.73E+09,1.01E+07,2.75E+07,application_1560861195858_4229,3040387
111537.3333,6.34E+10,4.44E+09,3.36E+08,1.25E+08,0,0,113.5,1.25E+07,8883,6,40557.33333,3506350,0.333333333,1667514.667,92830.16667,97.33333333,49,24855.16667,2.26E+08,145,2.39E+08,9036200,2.23E+07,application_1560861195858_4316,3450009
1119511,2.35E+11,1.34E+09,0,1.51E+08,1.28E+09,1.41E+08,1327,3.79E+08,12950,10,720942,0,1,8334221,0,0,0,0,0,0,2.75E+11,8334194,0,application_1560861195858_4480,9709285
245902,8.50E+10,6.78E+09,4.29E+08,1.80E+08,2.82E+09,3.08E+08,171,1.48E+07,8905,6,130082.5,3936882.5,0.5,1701715.833,104226.3333,96.16666667,49.33333333,62055,2.91E+08,142.5,7.20E+09,9510657.5,2.46E+07,application_1560861195858_4853,3873177
856623.5385,2.65E+11,2.07E+10,6.30E+08,2.00E+08,4.09E+09,1.05E+09,365.1538462,8.29E+07,17858,13,400002.1538,3823226.923,0.307692308,2530572.308,101216.2308,119.7692308,27.23076923,105802.1538,5.27E+08,141.5384615,5.02E+10,1.27E+07,4.37E+07,application_1560861195858_4953,1.00E+07
924929.3333,2.36E+11,2.46E+10,1.30E+09,1.92E+08,9.21E+09,8.88E+08,147,1.51E+07,8202,6,647521.8333,1.97E+07,0.333333333,2951557.333,520843.3333,85.66666667,44.16666667,256837.5,8.83E+08,126.5,1.44E+09,1.47E+07,9.56E+07,application_1560861195858_5316,6271616
430740.5,2.06E+11,4.60E+09,6.10E+08,2.14E+08,4.56E+09,8.91E+08,377.8333333,6.64E+07,8860,6,145611.3333,5427372.167,1.166666667,1676388.5,143683.1667,126,12.33333333,52938,5.64E+08,137,1.65E+09,1.09E+07,3.22E+07,application_1560861195858_5459,2658782
304171.5,2.20E+11,4.24E+09,7.96E+08,2.39E+08,5.81E+09,9.24E+08,152.6666667,1.46E+07,8658,6,86122.16667,7494773.333,0.333333333,1587449.5,198413,90.83333333,47.16666667,25985,5.49E+08,133,4.41E+08,1.22E+07,4.21E+07,application_1560861195858_5512,4450408
478872,1.82E+11,9.07E+09,6.38E+08,1.82E+08,3.70E+09,7.19E+08,255,6.42E+07,8413,6,274135.3333,8249833.667,0.666666667,1994036.833,216666.6667,116,24.83333333,83586.5,5.34E+08,138,1.69E+10,1.25E+07,4.18E+07,application_1560861195858_5892,3649705
420281,9.19E+10,8.06E+08,0,2.36E+08,1.65E+09,2.31E+08,2712,4.22E+08,8232,6,178325,0,2,8334221,0,0,0,0,0,0,9.57E+08,8334194,0,application_1560861195858_6004,5996633
473498.6667,1.31E+11,9.81E+09,4.11E+08,1.72E+08,3.28E+09,2.84E+08,222,1.50E+07,12368,9,322562.1111,2844017.222,0.222222222,2302365.889,75289.44444,101.5555556,52.22222222,144589,2.96E+08,143,2.92E+10,9865400.111,2.42E+07,application_1560861195858_6188,7479605
