avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
96164,2.74E+09,1.34E+08,4712268,7827.5,0,0,81,1.82E+07,2471,2,369.5,1200.5,0.5,99914.5,38,3526,507.5,3557.5,4291142,3828,175858,500,290928,application_1562269929839_10048,4866053
86257,2.66E+09,1.34E+08,2248187.5,8007,0,0,183.5,1.21E+07,2759,2,293.5,601.5,0.5,99914,19,3014.5,1602,3589.5,1587625.5,3828,231802,500,145464,application_1562269929839_10302,4155659
8566.5,2.25E+09,1.34E+08,5072983,6951,0,0,153,1.07E+07,2735,2,30,1494.5,0.5,99914.5,49,2614,1394,3691.5,3456212.5,3828,128026,500,375144,application_1562269929839_10522,2435076
201684.5,2.04E+09,1.34E+08,2212584,7327.5,0,0,147.5,1.70E+07,2479,2,474.5,617,0.5,99914,19,3513,548,1963,2017220,3828,191271,500,145464,application_1562269929839_10661,9765270
84209.5,2.44E+09,1.34E+08,1822128,7827.5,0,0,163,1.46E+07,2500,2,289,477,1,99914,14.5,3411,790,1382.5,1489909.5,3828,242103.5,500,111012,application_1562269929839_11207,4229017
215300.5,2.32E+09,1.34E+08,3014204.5,7651,0,0,209,1.94E+07,2747,2,1119,823.5,7.5,99914.5,26.5,3686.5,212,1931,2901151.5,3828,212308.5,500,202884,application_1562269929839_11342,6924162
14794,2.19E+09,1.34E+08,1711902,8321,0,0,172.5,1.25E+07,2495,2,152.5,473,0.5,99914.5,14.5,2713,1444,3031,1189782.5,3828,258796,500,111012,application_1562269929839_11605,3414693
140870,2.20E+09,1.34E+08,2786784,7827.5,0,0,117.5,1.38E+07,2751,2,492,722,1,99914.5,22.5,3374,769,978.5,2284198,3828,170896.5,500,172260,application_1562269929839_11766,8035024
10983,2.07E+09,1.34E+08,4329468,7327.5,0,0,305,1.33E+07,2740,2,81.5,1196,0.5,99914.5,38.5,2648,1412,3400.5,2994888,3828,133987,500,294756,application_1562269929839_12146,2731617
199272,2.15E+09,1.34E+08,2055286.5,7914.5,0,0,187,1.60E+07,2494,2,845.5,556,0.5,99914.5,17.5,3585,436.5,1699,1867977,3828,237416.5,500,133980,application_1562269929839_12287,7066967
73002.5,2.37E+09,1.34E+08,3024120,7827.5,0,0,88.5,1.29E+07,2747,2,266,788,0.5,99914,25,3428,803,2230.5,2609469,3828,184548.5,500,191400,application_1562269929839_12634,4232550
275822,2.24E+09,1.34E+08,1697747.5,7851,0,0,174.5,2.13E+07,2491,2,1346.5,455,4.5,99914.5,14,3729.5,167.5,3294.5,1642312,3828,291170,500,107184,application_1562269929839_12853,5539266
36951,2.27E+09,1.34E+08,2209754,7398.5,0,0,202.5,1.27E+07,2490,2,188.5,634.5,0.5,99914.5,20,3054,1630.5,2463.5,1589607,3828,190519,500,153120,application_1562574356608_0027,3779782
193221.5,2.20E+09,1.34E+08,4976400,7327.5,0,0,108.5,1.47E+07,2736,2,567.5,1378,1,99914.5,45,3511.5,568.5,2795,4447722.5,3828,147757,500,344520,application_1562574356608_0165,8057478
27800,2.08E+09,1.34E+08,2587728,7327.5,0,0,206,1.43E+07,2475,2,128,718.5,0.5,99914.5,22.5,2940.5,1556.5,1313,1831931.5,3828,156910.5,500,172260,application_1562574356608_0622,3622237
170614.5,2.51E+09,1.34E+08,7477164,7115,0,0,299.5,1.59E+07,2732,2,822,2069.5,1,99913.5,68,3653,298,5096.5,6927281,3828,157629.5,500,520608,application_1562574356608_0851,5372959
7766,2.17E+09,1.34E+08,3761018,7518.5,0,0,161,1.30E+07,2742,2,40,1012,0.5,99914.5,32.5,2610,1392,2882,2564316.5,3828,144630,500,248820,application_1562574356608_1164,2432021
118488.5,2.53E+09,1.34E+08,1898688,7827.5,0,0,132.5,1.40E+07,2496,2,374,501.5,0.5,99914.5,15.5,3463,816,1935.5,1662727.5,3828,234538,500,118668,application_1562574356608_1314,4840940
215825,2.04E+09,1.34E+08,2648976,7327.5,0,0,346.5,1.89E+07,2473,2,694.5,727,2,99914.5,22.5,3674,218.5,2481.5,2527530,3828,195490.5,500,172260,application_1562574356608_1557,8804402
86087.5,2.50E+09,1.34E+08,1655906.5,7553.5,0,0,183.5,1.27E+07,2771,2,296,481.5,0.5,99914.5,15,3007,1593.5,2602.5,1158673,3828,251142,500,114840,application_1562574356608_1911,4312664
44910.5,2.23E+09,1.34E+08,2031930,7300.5,0,0,103,1.31E+07,2760,2,225,593,1,99914.5,18.5,3360.5,771,1796.5,1748027.5,3828,217041,500,141636,application_1562574356608_2119,3990008
67041.5,2.49E+09,1.34E+08,4608912,7827.5,0,0,151,1.58E+07,2472,2,192,1201,0.5,99914,39,3034,1614,1748.5,3258516,3828,143511,500,298584,application_1562574356608_2307,4231118
71940.5,2.32E+09,1.34E+08,2645148,7827.5,0,0,148,1.62E+07,2756,2,302,689.5,3.5,99914.5,21.5,3631,406.5,1980.5,2401225,3828,224017,500,164604,application_1562574356608_2517,4233329
59995,2.37E+09,1.34E+08,5760111.5,7347,0,0,98.5,1.24E+07,2457,2,186,1604,0.5,99914,52.5,3080.5,1645.5,1745,4103134.5,3828,136920.5,500,401940,application_1562574356608_2720,4086816
67714,2.57E+09,1.34E+08,3378364.5,7711.5,0,0,205,1.54E+07,2477,2,190,907,0.5,99914,29,3415,793,2190,2803902,3828,196707,500,222024,application_1562574356608_2917,4140531
79749,2.54E+09,1.34E+08,1684320,7327.5,0,0,129,1.28E+07,2765,2,277,495.5,0.5,99914.5,15.5,3012,1583.5,2824.5,1108416,3828,211563.5,500,118668,application_1562574356608_3144,4170793
26587.5,2.28E+09,1.34E+08,3070265,7786.5,0,0,132.5,1.25E+07,2479,2,117,823.5,0.5,99914.5,26.5,2884.5,1528.5,1364,2127337,3828,167080.5,500,202884,application_1562574356608_3342,3665423
376038.5,2.14E+09,1.34E+08,1714944,7327.5,0,0,138,1.60E+07,2768,2,1016,477,5,99913.5,14.5,3702,279.5,2785.5,1608768,3828,247860,500,111012,application_1562574356608_3477,5413868
7736,2.12E+09,1.34E+08,2358048,7827.5,0,0,146,1.14E+07,2756,2,28,617,0.5,99914.5,19,2610,1392,2372,1594710,3828,162037.5,500,145464,application_1562574356608_3717,2446496
136022.5,2.69E+09,1.34E+08,5402133,7368.5,0,0,116,1.57E+07,2458,2,291.5,1494.5,1,99914.5,49,3469.5,827,3004,4895298,3828,168434,500,375144,application_1562574356608_3811,5008552
4941.5,2.05E+09,1.34E+08,1959110,7767,0,0,106.5,1.37E+07,2762,2,28.5,537.5,1,99914.5,16.5,2610,1392,295,1335767.5,3828,187014.5,500,126324,application_1562574356608_4007,2924017
108782.5,2.36E+09,1.34E+08,3981120,7827.5,0,0,119.5,1.63E+07,2474,2,391.5,1028,0.5,99914.5,33,3471.5,488.5,4066,3475160,3828,169040.5,500,252648,application_1562574356608_4125,7675321
11958.5,2.20E+09,1.34E+08,2614524,7327.5,0,0,124,1.20E+07,2474,2,95,722,0.5,99914.5,22.5,2749,1460.5,1665,1734478.5,3828,154914.5,500,172260,application_1562574356608_4437,3205993
90315.5,2.51E+09,1.34E+08,1590744.5,7570.5,0,0,180,1.31E+07,2772,2,453.5,473,0.5,99914,14.5,3267.5,682,1843,1342527.5,3828,272472,500,111012,application_1562574356608_4583,6383326
101184,2.63E+09,1.34E+08,3889365,7513.5,0,0,152,1.69E+07,2744,2,473,1058.5,1,99914.5,33.5,3577.5,540.5,2139.5,3634511.5,3828,207105,500,256476,application_1562574356608_4849,4312794
136207,2.47E+09,1.34E+08,1959936,7827.5,0,0,178.5,1.34E+07,2497,2,414,530,0.5,99914,16.5,3420.5,808,2314,1710250,3828,241437,500,126324,application_1562574356608_5022,4917234
136209.5,2.49E+09,1.34E+08,2480544,7327.5,0,0,154,1.80E+07,2477,2,399.5,697,1,99914,22,3558.5,541.5,2009.5,2184919,3828,217885.5,500,168432,application_1562574356608_5236,4800414
84079.5,2.82E+09,1.34E+08,6497786.5,7227,0,0,215.5,1.15E+07,2733,2,226,1793.5,0.5,99914.5,58,2948,1555.5,1356.5,4664204.5,3828,151973.5,500,444048,application_1562574356608_5434,4091531
117307.5,2.27E+09,1.34E+08,2087021.5,7411,0,0,274,1.61E+07,2492,2,649.5,601.5,3,99914,19,3590.5,390.5,2092,1957487,3828,229682.5,500,145464,application_1562574356608_5727,7928139
73961.5,2.47E+09,1.34E+08,4421340,7327.5,0,0,104.5,1.30E+07,2738,2,222,1200.5,0.5,99914.5,38,2973.5,1568.5,2754,3434392.5,3828,142740,500,290928,application_1562574356608_6174,4138169
34261,2.14E+09,1.34E+08,2993496,7827.5,0,0,147,1.33E+07,2749,2,102.5,777,1,99914.5,24.5,3394,784,1222,2381581,3828,167587,500,187572,application_1562574356608_6407,3752642
54793,2.33E+09,1.34E+08,1534339.5,7370.5,0,0,141,1.35E+07,2493,2,205,453,0.5,99914.5,14,2916,1539,2344.5,1004881.5,3828,224502,500,107184,application_1562574356608_6578,3953858
68798,2.45E+09,1.34E+08,4310328,7327.5,0,0,134,1.66E+07,2739,2,284.5,1201,1,99914,39,3555.5,524.5,2287,3803475,3828,172160.5,500,298584,application_1562574356608_6736,4232733
66732.5,2.52E+09,1.34E+08,2159494,7904,0,0,134.5,1.31E+07,2493,2,219.5,593,0.5,99914.5,18.5,3000,1583.5,1709,1588431.5,3828,212668.5,500,141636,application_1562574356608_6918,4166021
276828,2.31E+09,1.34E+08,1784199,8296,0,0,198,2.12E+07,2494,2,1051,481.5,8,99914.5,15,3738,160,4357,1714998,3828,335050,500,114840,application_1562574356608_7064,5371854
132031.5,2.21E+09,1.34E+08,2825064,7827.5,0,0,503.5,1.35E+07,2750,2,426,727,1,99914,22.5,3366,766,2332,2461230,3828,173035,500,172260,application_1562574356608_7272,8180251
108982.5,2.52E+09,1.34E+08,1829784,7827.5,0,0,103,1.38E+07,2499,2,316,492,0.5,99914.5,15,3463,823,1099,1603040,3828,242540.5,500,114840,application_1562574356608_7598,4645258
92378.5,2.72E+09,1.34E+08,2843994,7121,0,0,189,1.37E+07,2745,2,307,837,0.5,99914,27.5,3087.5,1655.5,1120.5,2228364.5,3828,175123,500,210540,application_1562574356608_7753,4478215
204050,2.32E+09,1.34E+08,5467474.5,6923,0,0,102.5,1.74E+07,2735,2,461.5,1604,1,99914,52.5,3628,328,2823,5116794.5,3828,160924,500,401940,application_1562574356608_7897,1.01E+07
71852.5,2.43E+09,1.34E+08,2480544,7327.5,0,0,105,1.25E+07,2478,2,263.5,689.5,0.5,99914.5,21.5,3024.5,1609,2316.5,1578789,3828,184181,500,164604,application_1562574356608_8167,4200931
12288,2.32E+09,1.34E+08,5068272,7827.5,0,0,130.5,1.38E+07,2470,2,93.5,1317,0.5,99914,43,2776.5,1478,1628.5,3676086,3828,129038,500,329208,application_1562574356608_8313,3253859
96115,2.47E+09,1.34E+08,2250453,7994,0,0,136,1.38E+07,2758,2,422.5,610,1,99914.5,19.5,3232,673,2033.5,1872275,3828,246437.5,500,149292,application_1562574356608_8453,6635862
5285.5,2.05E+09,1.34E+08,1728261,8039,0,0,108,1.05E+07,2768,2,54.5,455,0.5,99914.5,14,2610,1392,132,1162304.5,3828,201154.5,500,107184,application_1562574356608_8768,2839317
172860.5,2.40E+09,1.34E+08,2832720,7327.5,0,0,104.5,1.55E+07,2470,2,621,788,0.5,99914.5,25,3575,786,1862.5,2569838,3828,179725,500,191400,application_1562574356608_8887,6824252
11656,2.10E+09,1.34E+08,1783848,7327.5,0,0,106.5,1.15E+07,2763,2,82,501.5,1,99914.5,15.5,2852,1511,473.5,1306216,3828,175266.5,500,118668,application_1562574356608_9196,2800673
136580.5,2.72E+09,1.34E+08,3581457,7160.5,0,0,110,1.57E+07,2475,2,396.5,1012,0.5,99914,32.5,3469,820.5,1303.5,3136200.5,3828,194629,500,248820,application_1562574356608_9325,5107529
43114.5,2.25E+09,1.34E+08,7332672.5,6981,0,0,145,1.32E+07,2454,2,125.5,2069.5,0.5,99914,68,2948.5,1571,3173.5,4836409.5,3828,126995,500,520608,application_1562574356608_9595,3818826
219546.5,2.15E+09,1.34E+08,2759988,7827.5,0,0,226.5,1.69E+07,2753,2,876.5,718.5,1,99914.5,22.5,3567.5,369,3182,2498265,3828,190300.5,500,172260,application_1562574356608_9817,7434988
6793.5,2.17E+09,1.34E+08,3506448,7827.5,0,0,109,1.04E+07,2744,2,24,907,1.5,99914.5,29,2610,1392,1012.5,2390760,3828,139328,500,222024,application_1562831481637_0001,2463987
185856,2.08E+09,1.34E+08,1842818,8150,0,0,193,1.42E+07,2488,2,576,495.5,0.5,99914,15.5,3491,594,1687.5,1639422,3828,241583,500,118668,application_1562831481637_0082,9756052
78863,2.89E+09,1.34E+08,2577682.5,7769,0,0,184.5,1.45E+07,2487,2,397,697,3,99914,22,3421.5,810.5,1735,2121030.5,3828,232618.5,500,168432,application_1562831481637_0402,4216219
367255.5,2.16E+09,1.34E+08,6664548,7327.5,0,0,106.5,1.89E+07,2734,2,993,1793.5,1,99914.5,58,3697.5,189,5494.5,6387729,3828,161364.5,500,444048,application_1562831481637_0525,7771507
10278,2.13E+09,1.34E+08,2086260,7327.5,0,0,91,1.19E+07,2483,2,88,593,0.5,99914.5,18.5,2610,1392,454.5,1422450,3828,170736,500,141636,application_1562831481637_0895,3120791
