134689,2.33E+09,1.34E+08,5252917,7327.5,0,0,168,1.62E+07,2467,2,404.5,936,0.5,99916.5,29,5636,847,2381,4812849,6123.5,154729.5,500,355163,application_1554275692204_4038,1.28E+07
7849,2.20E+09,1.34E+08,2448896,7327.5,0,0,103,1.32E+07,2770,2,63.5,467,1,99916.5,14,4303,2317,865.5,1696033.5,6123.5,191976.5,500,171458,application_1554275692204_4664,3616029
189449.5,2.59E+09,1.34E+08,4672091.5,7883,0,0,387,2.12E+07,2482,2,644.5,801.5,1,99916.5,24.5,5750.5,711,3361.5,4373736.5,6123.5,212019,500,300051.5,application_1554275692204_4855,1.17E+07
16947.5,2.67E+09,1.34E+08,6989471.5,7439.5,0,0,190.5,1.42E+07,2461,2,130.5,1238.5,0.5,99916.5,38,4281.5,2392.5,4136.5,4886626.5,6123.5,160303.5,500,465386,application_1554275692204_5381,5018734
134205,2.33E+09,1.34E+08,3593840,7827.5,0,0,188.5,1.57E+07,2759,2,566.5,620.5,3,99916.5,19,5394.5,1290.5,2026,2977978,6123.5,182742,500,232693,application_1554275692204_5616,1.28E+07
47568,2.57E+09,1.34E+08,4429090,7272.5,0,0,170.5,1.30E+07,2481,2,200.5,802,0.5,99916.5,24.5,4698.5,2602,2085,3208973.5,6123.5,158037.5,500,300051.5,application_1554275692204_6389,5931174
140202,2.18E+09,1.34E+08,2546888,7327.5,0,0,140.5,1.35E+07,2769,2,591,467,0.5,99916.5,14,5355,1243.5,1659.5,2104084,6123.5,197745,500,171458,application_1554275692204_7818,1.36E+07
10573,2.27E+09,1.34E+08,3661165.5,7827.5,0,0,141.5,1.08E+07,2758,2,93,629.5,0.5,99916.5,19.5,4327,2409.5,2229.5,2587082,6123.5,156980,500,238816.5,application_1554275692204_8806,3757554
176946.5,2.42E+09,1.34E+08,7112829.5,6950,0,0,111.5,2.04E+07,2460,2,477.5,1360,0.5,99916.5,43,5599.5,965.5,4193,6482710,6123.5,148042.5,500,526621,application_1554275692204_8959,1.46E+07
7092,2.38E+09,1.34E+08,4249911,7847,0,0,155.5,1.13E+07,2753,2,75,732.5,1,99916.5,22.5,4225.5,2209,2017,2932408,6123.5,166788.5,500,275557.5,application_1554275692204_9361,3670125
123012,2.91E+09,1.34E+08,1.20E+07,7827.5,0,0,125.5,1.64E+07,2465,2,229,1947.5,0.5,99916.5,61,5544,1361.5,4234.5,1.09E+07,6123.5,144605.5,500,747067,application_1554275692204_9491,7457461
28357.5,2.38E+09,1.34E+08,5895756,7327.5,0,0,150.5,1.33E+07,2465,2,145.5,1054.5,0.5,99916.5,32.5,4685,2603,4714,4388935.5,6123.5,129174.5,500,398027.5,application_1554275692204_9686,5217385
180179,2.36E+09,1.34E+08,3104372,7976,0,0,107,1.31E+07,2763,2,796,517,1.5,99916.5,15.5,5591.5,928.5,2866.5,2722478,6123.5,224289.5,500,189828.5,application_1554275692204_9836,1.38E+07
89272,2.83E+09,1.34E+08,4366989.5,7783.5,0,0,112.5,1.50E+07,2750,2,307.5,749.5,2,99916.5,22.5,5694,885.5,1984,4060840.5,6123.5,237131.5,500,275557.5,application_1554275692204_10141,6657861
214208.5,2.21E+09,1.34E+08,3122366.5,7327.5,0,0,286.5,2.12E+07,2484,2,929,573.5,1.5,99916.5,17.5,5905,318.5,3849.5,3007378.5,6123.5,229059,500,214322.5,application_1554478761628_0002,1.16E+07
116137,2.61E+09,1.34E+08,6489890.5,7092.5,0,0,90,1.47E+07,2740,2,412,1234.5,0.5,99916.5,38.5,5321,1230.5,2739.5,5429521.5,6123.5,151154,500,471509.5,application_1554478761628_0332,1.28E+07
27906.5,2.63E+09,1.34E+08,4092473,7817.5,0,0,175.5,1.65E+07,2488,2,320.5,711,0.5,99916.5,21.5,5336.5,1255,1676,3534828,6123.5,211336,500,263310.5,application_1554478761628_0661,5568939
81928,2.64E+09,1.34E+08,9348691,7327.5,0,0,154.5,1.33E+07,2734,2,231.5,1656.5,1,99916.5,52.5,4829.5,2660,1261,6383279.5,6123.5,123225,500,642967.5,application_1554478761628_0784,6592616
92652,2.71E+09,1.34E+08,5008029.5,7827.5,0,0,117,1.81E+07,2746,2,268.5,864.5,1,99916.5,27.5,5876.5,533.5,3097,4733871,6123.5,198075.5,500,336792.5,application_1554478761628_0979,6656967
26118.5,2.39E+09,1.34E+08,2958708.5,8173.5,0,0,116,1.25E+07,2489,2,233,507,0.5,99916.5,15,4552,2529.5,1919,2199423.5,6123.5,224458.5,500,183705,application_1554478761628_1187,5529622
76625,2.71E+09,1.34E+08,1.02E+07,6751.5,0,0,169.5,1.64E+07,2455,2,183,1947.5,0.5,99916.5,61,5479.5,1346,3387,9141865.5,6123.5,141657,500,747067,application_1554478761628_1375,6458356
54054.5,2.71E+09,1.34E+08,4310134,7827.5,0,0,121,1.23E+07,2753,2,210,732.5,0.5,99916.5,22.5,4571.5,2535.5,2924,2783072,6123.5,167232,500,275557.5,application_1554478761628_2235,5839739
91853.5,2.53E+09,1.34E+08,2932562.5,7327.5,0,0,148.5,1.67E+07,2765,2,405,546.5,3.5,99916.5,16.5,5875,557.5,2534,2729770,6123.5,244390,500,202075.5,application_1554478761628_3006,6715693
15204,2.54E+09,1.34E+08,5939616.5,7156.5,0,0,125,1.39E+07,2476,2,136,1092,0.5,99916.5,33.5,4292.5,2327,1870.5,3682337.5,6123.5,144178,500,410274.5,application_1554478761628_3590,4968301
46001,2.33E+09,1.34E+08,2719399,8054.5,0,0,134.5,1.32E+07,2769,2,245,467,1,99916.5,14,5431.5,1304.5,1648,2299106,6123.5,226404,500,171458,application_1554478761628_3876,5935155
18972,2.60E+09,1.34E+08,4493759,7327.5,0,0,167.5,1.32E+07,2471,2,155.5,802,0.5,99916.5,24.5,4283,2340.5,3313.5,3068254.5,6123.5,150563,500,300051.5,application_1554478761628_4191,4969413
107609,2.90E+09,1.34E+08,7536658.5,7827.5,0,0,124.5,1.74E+07,2471,2,294,1238.5,5,99916.5,38,5633,885,3503.5,6647922.5,6123.5,165870,500,465386,application_1554478761628_4434,7945185
88354.5,2.80E+09,1.34E+08,3596099,8007,0,0,155,1.28E+07,2759,2,366.5,620.5,0.5,99916.5,19,4798,2643.5,3799,2282865.5,6123.5,214435,500,232693,application_1554478761628_4833,6729863
10090,2.61E+09,1.34E+08,8114911.5,6951.5,0,0,111,1.25E+07,2735,2,41,1543.5,0.5,99916.5,49,4303,2317,4346.5,5572182,6123.5,122140.5,500,600103,application_1554478761628_5233,3712188
193371.5,2.17E+09,1.34E+08,3538695.5,7327.5,0,0,104,1.45E+07,2479,2,467,636,2,99916.5,19,5619.5,883,2826,3195709,6123.5,175154.5,500,232693,application_1554478761628_5460,1.56E+07
86931,2.65E+09,1.34E+08,2914279.5,7827.5,0,0,172.5,1.34E+07,2500,2,319,491,1.5,99916.5,14.5,5486.5,1342.5,2594.5,2406752,6123.5,232094.5,500,177581.5,application_1554478761628_6429,6774709
238559,2.51E+09,1.34E+08,4822061,7651.5,0,0,192,1.91E+07,2747,2,1110.5,850,1,99916.5,26.5,5925,379.5,5197.5,4591762,6123.5,207239,500,324545.5,application_1554478761628_6912,8710800
16749.5,2.48E+09,1.34E+08,2738138.5,8321,0,0,186,1.19E+07,2495,2,172.5,487.5,0.5,99916.5,14.5,4314,2405,4107,1850801.5,6123.5,251238.5,500,177581.5,application_1554478761628_7460,5242087
203431.5,2.26E+09,1.34E+08,4457093,7827.5,0,0,110.5,1.43E+07,2751,2,470.5,744.5,1,99916.5,22.5,5348,1294,3859.5,3759144.5,6123.5,158759,500,275557.5,application_1554478761628_7826,1.58E+07
9866.5,2.29E+09,1.34E+08,6924285,7327.5,0,0,174.5,1.24E+07,2740,2,88,1234.5,1,99916.5,38.5,4295.5,2324.5,3144,4695536.5,6123.5,124573,500,471509.5,application_1554478761628_8852,3592913
208846,2.25E+09,1.34E+08,3288984.5,7914.5,0,0,163.5,1.70E+07,2494,2,861.5,573.5,3.5,99916.5,17.5,5734.5,659,2786,3022666.5,6123.5,216620,500,214322.5,application_1554478761628_9149,1.61E+07
67354.5,2.68E+09,1.34E+08,4836663,7827.5,0,0,78.5,1.41E+07,2747,2,306.5,813,1,99916.5,25,5465.5,1322,1544,4272009.5,6123.5,171082,500,306175,application_1554478761628_10213,6320653
323838.5,2.31E+09,1.34E+08,2715433,7851,0,0,158,2.12E+07,2491,2,1408,468.5,1,99916.5,14,5938,230.5,5272,2618497,6123.5,267421.5,500,171458,application_1554478761628_10668,1.21E+07
61795,2.45E+09,1.34E+08,3534636,7399,0,0,115,1.29E+07,2490,2,230.5,654.5,0.5,99916.5,20,4820.5,2681,4346,2549559.5,6123.5,181463.5,500,244940,application_1554478761628_11479,6588188
202236.5,2.32E+09,1.34E+08,7958917,7327.5,0,0,127,1.55E+07,2736,2,607.5,1423,1,99916.5,45,5582,907,4459.5,7185417,6123.5,136507,500,551115,application_1554478761628_11885,1.32E+07
26808,2.29E+09,1.34E+08,4138670,7327.5,0,0,195.5,1.51E+07,2475,2,177,741,0.5,99916.5,22.5,4690,2600,3667,2888439,6123.5,150626.5,500,275557.5,application_1554711370941_0003,5449102
156772.5,2.84E+09,1.34E+08,1.20E+07,7115,0,0,131.5,1.93E+07,2732,2,572.5,2136,1,99916.5,68,5772.5,517,8273,1.11E+07,6123.5,150943.5,500,832796,application_1554711370941_0402,7981259
9539,2.38E+09,1.34E+08,6015831.5,7518,0,0,236,1.11E+07,2742,2,50.5,1054.5,0.5,99916.5,32.5,4303,2317,3196.5,4064570.5,6123.5,138606.5,500,398027.5,application_1554711370941_0922,3812347
122223.5,2.75E+09,1.34E+08,3036714,7827.5,0,0,133,1.55E+07,2496,2,425,517,0.5,99916.5,15.5,5513.5,1362.5,1890,2535757,6123.5,229465.5,500,189828.5,application_1554711370941_1190,7422581
222251.5,2.15E+09,1.34E+08,4236629.5,7327.5,0,0,175,2.09E+07,2473,2,768.5,749.5,1,99916.5,22.5,5875.5,370,4475,3998950.5,6123.5,186111,500,275557.5,application_1554711370941_1709,1.48E+07
90349,2.79E+09,1.34E+08,2648812.5,7553.5,0,0,136.5,1.20E+07,2771,2,400.5,496.5,0.5,99916.5,15,4840.5,2663.5,3827,1828636.5,6123.5,237465.5,500,183705,application_1554711370941_2585,6824231
18016,2.42E+09,1.34E+08,3249504.5,7300.5,0,0,154,1.62E+07,2760,2,265.5,611.5,1,99916.5,18.5,5219.5,1195.5,2648,2749696,6123.5,206472,500,226569.5,application_1554711370941_2939,5264242
72939.5,2.62E+09,1.34E+08,7371286.5,7827.5,0,0,83.5,1.21E+07,2472,2,202.5,1240,0.5,99916.5,39,4821,2656.5,3146.5,5803265.5,6123.5,131197.5,500,477633,application_1554711370941_3234,6665105
74192.5,2.52E+09,1.34E+08,4230562,7827.5,0,0,258.5,1.43E+07,2756,2,316.5,711,1.5,99916.5,21.5,5801.5,671,2343,3858543,6123.5,211294.5,500,263310.5,application_1554711370941_3723,6708970
67156,2.63E+09,1.34E+08,9217074.5,7347.5,0,0,143.5,1.17E+07,2457,2,204,1656.5,0.5,99916.5,52.5,4842.5,2675.5,3105.5,7085095,6123.5,126352.5,500,642967.5,application_1554711370941_4307,6746676
64589,2.83E+09,1.34E+08,5404259.5,7711,0,0,81.5,1.47E+07,2477,2,228.5,936,0.5,99916.5,29,5400,1298.5,1833.5,4478737.5,6123.5,184854.5,500,355163,application_1554711370941_4799,6017694
86910,2.65E+09,1.34E+08,2693817,7327.5,0,0,119,1.18E+07,2765,2,284.5,511,0.5,99916.5,15.5,4832,2665,4884.5,1875034.5,6123.5,200269,500,189828.5,application_1554711370941_5240,6806908
17371.5,2.58E+09,1.34E+08,4912318.5,7786,0,0,89,1.35E+07,2479,2,167,850,0.5,99916.5,26.5,4316,2405.5,3763.5,3391316.5,6123.5,154775,500,324545.5,application_1554711370941_5717,5109209
500296.5,2.29E+09,1.34E+08,2742801.5,7327.5,0,0,142,1.68E+07,2768,2,850,491,1.5,99916,14.5,5906.5,445.5,4979.5,2558001.5,6123.5,245448.5,500,177581.5,application_1554711370941_6058,8934975
7565,2.24E+09,1.34E+08,3771388.5,7827.5,0,0,156,1.34E+07,2756,2,64.5,636,1,99916.5,19,4303,2317,1099.5,2548236,6123.5,153576.5,500,232693,application_1554711370941_6619,3745681
138955,2.95E+09,1.34E+08,8641363,7369,0,0,145,1.49E+07,2458,2,337.5,1543.5,0.5,99916.5,49,5561,1368.5,4321.5,7827794,6123.5,157758,500,600103,application_1554711370941_6772,7935258
8100.5,2.22E+09,1.34E+08,3132966.5,7766.5,0,0,114,1.27E+07,2762,2,36,554,0.5,99916.5,16.5,4303,2317,1647,2201653,6123.5,182844.5,500,202075.5,application_1554711370941_7129,4871461
122120,2.51E+09,1.34E+08,6367262,7827.5,0,0,246,1.61E+07,2474,2,382.5,1060.5,1,99916.5,33,5631.5,850.5,2929.5,5606288,6123.5,158582.5,500,404151,application_1554711370941_7290,1.29E+07
12113.5,2.36E+09,1.34E+08,4181535.5,7327.5,0,0,171.5,1.19E+07,2474,2,62.5,744.5,0.5,99916.5,22.5,4285.5,2385.5,1995.5,2844991,6123.5,145465.5,500,275557.5,application_1554711370941_7787,4410547
108702,2.41E+09,1.34E+08,2544341.5,7570,0,0,264.5,1.30E+07,2772,2,508,487.5,1,99916.5,14.5,5367,1231.5,3069.5,2102234.5,6123.5,226862.5,500,177581.5,application_1554711370941_7993,1.26E+07
107388.5,2.80E+09,1.34E+08,6220931,7513.5,0,0,284,1.63E+07,2743,2,383,1092,1,99916.5,33.5,5844,910,3409,5468693,6123.5,192384,500,410274.5,application_1554711370941_8609,7714170
80007,2.58E+09,1.34E+08,3134638,7827.5,0,0,106.5,1.34E+07,2497,2,351.5,546.5,1,99916.5,16.5,5333.5,1235.5,3495.5,2525371,6123.5,227482.5,500,202075.5,application_1554711370941_9120,7722127
135395,2.67E+09,1.34E+08,3967231.5,7327.5,0,0,111,1.85E+07,2477,2,354,719,0.5,99916.5,22,5664,874.5,2148.5,3585090.5,6123.5,204663.5,500,269434,application_1554711370941_9572,8091904
93018.5,3.11E+09,1.34E+08,1.04E+07,7227,0,0,159.5,1.24E+07,2733,2,287.5,1851.5,0.5,99916.5,58,4808.5,2657.5,2561,7607759,6123.5,146190.5,500,710326,application_1554711370941_10034,6852588
128056,2.42E+09,1.34E+08,3338925.5,7411,0,0,266.5,1.93E+07,2492,2,361.5,620.5,0.5,99916.5,19,5761.5,629.5,3073,3125435.5,6123.5,210827,500,232693,application_1554711370941_10461,1.32E+07
80344.5,2.62E+09,1.34E+08,7071272.5,7327.5,0,0,184,1.44E+07,2738,2,263.5,1238.5,1,99916.5,38,4772,2626,2845,5410294,6123.5,136804,500,465386,application_1554711370941_11344,6638873
50199.5,2.38E+09,1.34E+08,4787689.5,7827.5,0,0,166,1.69E+07,2749,2,211.5,801.5,1,99916.5,24.5,5461.5,1327,3172.5,4001178,6123.5,167545,500,300051.5,application_1554711370941_11691,6230520
60206,2.60E+09,1.34E+08,2454023.5,7371,0,0,95.5,1.23E+07,2493,2,271,467,0.5,99916.5,14,4666.5,2574,4783.5,1782478,6123.5,243552,500,171458,application_1554711370941_11884,6070517
64305,2.57E+09,1.34E+08,6893653.5,7327.5,0,0,106,1.51E+07,2739,2,111,1240,1,99916.5,39,5659.5,882.5,4492.5,6105421,6123.5,162215.5,500,477633,application_1554711370941_12038,5973872
72081,2.73E+09,1.34E+08,3455171.5,7905,0,0,172,1.25E+07,2493,2,296.5,611.5,0.5,99916.5,18.5,4816.5,2664.5,4343,2550062.5,6123.5,207761.5,500,226569.5,application_1554711370941_12209,6474941
185039,2.47E+09,1.34E+08,2853386,8296.5,0,0,181,2.12E+07,2494,2,1186,496.5,3.5,99916.5,15,5969.5,259,5956,2758625,6123.5,318877,500,183705,application_1554711370941_12421,7961961
136647,2.35E+09,1.34E+08,4518310.5,7827.5,0,0,233.5,1.34E+07,2750,2,494.5,749.5,0.5,99916.5,22.5,5391,1288.5,3398.5,3957867.5,6123.5,158394,500,275557.5,application_1554711370941_12693,1.38E+07
99352.5,2.66E+09,1.34E+08,2926494,7827.5,0,0,125,1.33E+07,2499,2,432.5,507,1,99916.5,15,5477.5,1336.5,2337.5,2617750.5,6123.5,233494,500,183705,application_1554711370941_13262,6586517
96214.5,2.91E+09,1.34E+08,4548979,7121,0,0,176.5,1.17E+07,2745,2,336.5,864.5,0.5,99916.5,27.5,4865,2681.5,3936,3506519,6123.5,162058,500,336792.5,application_1554711370941_13502,6741206
194146,2.55E+09,1.34E+08,8746982.5,6922.5,0,0,111,1.81E+07,2735,2,346,1656.5,1,99916.5,52.5,5821.5,527,6976.5,8176371.5,6123.5,157968.5,500,642967.5,application_1554967281736_0002,1.54E+07
76654.5,2.46E+09,1.34E+08,3967251.5,7327.5,0,0,247.5,1.22E+07,2478,2,299.5,711,0.5,99916.5,21.5,4813.5,2655,4445.5,2568816,6123.5,166824.5,500,263310.5,application_1554967281736_0680,6510778
13133,2.37E+09,1.34E+08,8105963,7827.5,0,0,96,1.53E+07,2470,2,53.5,1360,0.5,99916.5,43,4291.5,2392.5,3248,5680772,6123.5,119903,500,526621,application_1554967281736_0983,4355682
94615,2.74E+09,1.34E+08,3599421,7994,0,0,127,1.35E+07,2758,2,474,629.5,2.5,99916.5,19.5,5202.5,1124.5,2415,2997922.5,6123.5,219120,500,238816.5,application_1554967281736_1173,9918250
6191.5,2.21E+09,1.34E+08,2764343,8038.5,0,0,186,1.06E+07,2768,2,66,468.5,0.5,99916.5,14,4297.5,2305,669.5,1913808,6123.5,190800,500,171458,application_1554967281736_1666,4611649
154375,2.58E+09,1.34E+08,4530488,7327.5,0,0,171.5,1.58E+07,2470,2,409.5,813,1,99916.5,25,5689,1206.5,3869.5,4112200.5,6123.5,166933.5,500,306175,application_1554967281736_1919,1.11E+07
9205.5,2.26E+09,1.34E+08,2853009,7327.5,0,0,176,1.05E+07,2763,2,48,517,1,99916.5,15.5,4374,2421,619.5,1943102.5,6123.5,166166.5,500,189828.5,application_1554967281736_2541,3881184
133716,2.94E+09,1.34E+08,5535678,7160.5,0,0,118,1.69E+07,2475,2,407.5,1033.5,1,99916.5,32,5567.5,1365,1430,4849017.5,6123.5,184235.5,500,391904,application_1554967281736_2732,7770287
29764,2.54E+09,1.34E+08,1.17E+07,6981,0,0,155,1.38E+07,2454,2,150.5,2136,0.5,99916.5,68,4651.5,2583,1902.5,7766645.5,6123.5,117285,500,832796,application_1554967281736_3145,5562932
221916,2.25E+09,1.34E+08,4414227.5,7827.5,0,0,173.5,1.44E+07,2753,2,674.5,741,1.5,99916.5,22.5,5693,652,3054,3971599.5,6123.5,176707.5,500,275557.5,application_1554967281736_3459,1.37E+07
7739,2.30E+09,1.34E+08,5608080,7827.5,0,0,174,1.01E+07,2744,2,58,936,0.5,99916.5,29,4303,2317,1585.5,3789241.5,6123.5,131112.5,500,355163,application_1554967281736_4254,3700065
144436.5,2.35E+09,1.34E+08,2947585.5,8150,0,0,99.5,1.70E+07,2488,2,565,511,0.5,99916.5,15.5,5633.5,885,2668.5,2627998,6123.5,227954,500,189828.5,application_1554967281736_4500,1.23E+07
83747.5,2.84E+09,1.34E+08,4122816,7769.5,0,0,132.5,1.33E+07,2487,2,307.5,719,0.5,99916.5,22,5480,1317.5,2815,3384235.5,6123.5,221906,500,269434,application_1554967281736_5342,6557780
315370,2.33E+09,1.34E+08,1.07E+07,7327.5,0,0,182,1.93E+07,2734,2,1017.5,1851.5,1.5,99916.5,58,5910,309,9201.5,1.03E+07,6123.5,149401,500,710326,application_1554967281736_5772,1.24E+07
11154.5,2.24E+09,1.34E+08,3336640,7327.5,0,0,154,1.29E+07,2483,2,64.5,611.5,0.5,99916.5,18.5,4303,2317,2366,2192418.5,6123.5,161302.5,500,226569.5,application_1554967281736_6527,4095110
