5588.943503,1.04E+09,7.14E+09,5109210.35,8722792.972,0,0,25.32768362,7466719.209,727530,177,94.47457627,202.2655367,0.288135593,304498.4802,2.463276836,66.01129944,27.94350282,66.99435028,4183828.927,90.73446328,1.12E+09,182890.8418,117397.2316,application_1564825408364_0025,1850772
2949.819209,1.10E+09,7.14E+09,2061672.831,3364332.328,0,0,25.63276836,7943815.655,728875,177,129.5254237,202.8644068,0.378531073,304497.9661,2.474576271,76.02824859,17.89830508,87.75141243,1820026.593,90.74576271,8.09E+08,182891.8305,117398.6554,application_1564825408364_0146,1483765
1610.084746,1.04E+09,7.14E+09,5152617.853,8722792.972,4041016.407,1523152.915,14.36723164,5408075.859,758448,177,46.47457627,202.7627119,0.096045198,304498.4802,2.468926554,47.35028249,50.20338983,11.79096045,3359156.565,90.79661017,3.87E+08,182890.8418,117397.2373,application_1564825408364_0235,1260276
15985.62712,1.09E+09,7.14E+09,5085347.028,8722244.61,0,0,137.2824859,1.05E+07,730146,177,227.6497175,202.8418079,0.621468927,304496.0113,2.474576271,82.85875706,10.73446328,2067.468927,4774272.384,90.70621469,2.21E+09,182878.9492,117384.6045,application_1564825408364_0290,2836596
1901.824859,1.11E+09,7.14E+09,2050235.311,3335632.056,5205483.751,5690965.175,14.38983051,5355461.757,760303,177,71.54237288,202.6949153,0.079096045,304498.4802,2.468926554,42.76836158,51.50282486,13.41242938,1337341.621,90.74576271,2.62E+08,182890.8418,117397.2373,application_1564825408364_0451,1251664
1296.502825,7.40E+08,7.14E+09,2102854.407,3532797.814,0,0,11.93785311,6160641.333,757101,177,19.13559322,202.2429379,0.169491525,304498.4802,2.468926554,64.77966102,28.57627119,1.875706215,1722654.017,90.70621469,3.76E+08,182890.8418,117397.2373,application_1564825408364_0522,1640774
2070.785311,9.96E+08,7.14E+09,5136930.983,8722577.04,2573676.475,2440764.429,17.78531073,5946341.379,727189,177,50.81920904,202.1299435,0.056497175,304496.4181,2.463276836,47.81920904,50.10734463,24.18079096,3379311.232,90.7740113,3.97E+08,182887.7571,117390.9379,application_1564825408364_0593,1400988
1293.99435,6.77E+08,7.14E+09,5126569.763,8722792.972,0,0,13.92090395,5229389.401,728504,177,30.46327684,202.6836158,0.175141243,304498.4802,2.468926554,48.73446328,48.98305085,9.706214689,3482173.65,90.77966102,2.87E+08,182890.8418,117397.2373,application_1564825408364_0685,1450678
29233.88136,1.17E+09,7.14E+09,2038132.65,3334428.006,3466002.802,1322667.056,96.96610169,1.03E+07,760498,177,496.5706215,202.2146893,0.361581921,304497.5198,2.468926554,87.5819209,6.13559322,2723.875706,1966439.401,90.69491525,4.10E+09,182887.5989,117399.6158,application_1564825408364_0797,2686813
810.5028249,6.49E+08,7.14E+09,2121164.966,3470984.277,0,0,5.468926554,3835954.102,755488,177,7.830508475,202.7062147,0.11299435,304498.4802,2.468926554,47.08474576,48.82485876,1.451977401,1436017.395,90.79661017,9.42E+07,182890.8418,117397.2373,application_1564825408364_0959,2769073
15545.34463,1.08E+09,7.14E+09,5095047.096,8722792.972,2940974.282,1004586.825,72.83050847,7952059.734,729595,177,205.4858757,202.3446328,0.389830508,304498.4802,2.468926554,74.7740113,20.06214689,333.1412429,4547910.554,90.72316384,2.05E+09,182890.8418,117397.2373,application_1564825408364_1120,2945778
1077.435028,6.44E+08,7.14E+09,5125081.107,8722760.814,0,0,6.84180791,4127099.571,755278,177,11.18644068,202.6949153,0.084745763,304498.4802,2.468926554,46.33333333,50.24858757,5.90960452,3300674.305,90.7740113,3.07E+08,182890.6102,117392.339,application_1564825408364_1283,1876294
16130.14124,1.11E+09,7.14E+09,2037245.932,3423780.808,2188235.932,1879056.678,79.55367232,9558713.48,731131,177,345.7118644,202.2146893,0.683615819,304498.4802,2.468926554,80.77966102,13.40112994,305.7740113,1904036.898,90.71751412,2.28E+09,182890.8418,117397.2373,application_1564825408364_1425,2187612
1011.011299,7.31E+08,7.14E+09,2061226.107,3342264.169,0,0,14.17514124,5493091.141,726816,177,22.66666667,202.6836158,0.101694915,304498.4802,2.468926554,46.38418079,48.74011299,6.084745763,1357876.294,90.8079096,1.86E+08,182890.8418,117397.2373,application_1564825408364_1560,1203967
12106.35028,1.11E+09,7.14E+09,5084738.192,8722079.774,4420162.531,5090228.294,48.59887006,5948490.785,759976,177,221.700565,202.4293785,0.141242938,304493.2147,2.468926554,72.46892655,26.49152542,487.8870056,4397486.531,90.71751412,1.40E+09,182873.1921,117406.1751,application_1564825408364_1652,2351786
1177.169492,9.01E+08,7.14E+09,2120919.61,3470932.949,0,0,14.54237288,5633999.825,728642,177,73.14124294,202.7570621,0.124293785,304498.4802,2.468926554,45.30508475,49.74576271,9.587570621,1412068.593,90.79661017,1.72E+08,182889.3107,117392.7401,application_1564825408364_1808,1274359
11699.0791,1.11E+09,7.14E+09,5088460.836,8722792.972,3768134.87,4244610.441,28.55367232,6465060.768,759121,177,166.1355932,202.2881356,0.175141243,304498.4802,2.468926554,66.66666667,28.4180791,215.0734463,4198558.237,90.72316384,1.48E+09,182890.8418,117397.2373,application_1564825408364_1894,2235246
1050.819209,6.51E+08,7.14E+09,5213372.339,8722792.972,0,0,7.06779661,4029953.198,755437,177,10.63276836,202.7514124,0.073446328,304498.4802,2.468926554,43.31638418,50.06214689,4.587570621,3173326.576,90.8700565,2.77E+08,182890.8418,117397.2373,application_1564825408364_2043,1856303
20208.36723,1.18E+09,7.14E+09,2096316.774,3469332.384,2828415.277,3102495.412,66.00564972,9324663.825,730123,177,534.2259887,202.2768362,0.389830508,304488.7401,2.468926554,83.96045198,11.46327684,513.6836158,1983400.763,90.70056497,1.97E+09,182860.3672,117362.3503,application_1564825408364_2188,2663085
879.259887,6.37E+08,7.14E+09,2047399.864,3433648.554,0,0,6.774011299,4061638.486,755859,177,12.67231638,202.1412429,0.09039548,304498.4802,2.463276836,44.28813559,52.29378531,1.638418079,1371136.78,90.78531073,1.52E+08,182890.8418,117397.2316,application_1564825408364_2315,2093919
6510.40678,1.07E+09,7.14E+09,5095199.051,8722697.808,1803165.65,592591.8249,24.11864407,7290377.785,730175,177,65.78531073,202.8700565,0.338983051,304497.7006,2.474576271,65.94915254,28.24858757,14.88700565,4095230.802,90.72881356,1.06E+09,182889.9096,117396.9266,application_1564825408364_2437,1802735
1117.163842,6.68E+08,7.14E+09,5173463.955,8722792.859,0,0,13.63841808,5264937.831,726591,177,16.48587571,202.7514124,0.107344633,304498.4802,2.468926554,39.37853107,54.15254237,7.836158192,3290336.249,90.81920904,3.03E+08,182890.8362,117397.209,application_1564825408364_2549,1498466
4287.242938,1.18E+09,7.14E+09,2033424.661,3321470.808,4596776.497,1783182.356,36.42937853,7120639.169,761232,177,329.1525424,202.8079096,0.248587571,304498.4802,2.474576271,75.24293785,18.8079096,25.5480226,1809578.503,90.72316384,1.11E+09,182890.8418,117397.2429,application_1564825408364_2600,1386846
2042.101695,1.07E+09,7.14E+09,2047066.124,3426137.814,0,0,17.4180791,7299445.797,757498,177,73.57062147,202.1977401,0.186440678,304498.4802,2.468926554,75.38983051,18.78531073,7.971751412,1808939.153,90.75141243,6.38E+08,182891.6215,117398.1921,application_1564825408364_2652,1455447
1416.768362,1.01E+09,7.14E+09,5131815.932,8722792.972,2964670.915,3146073.876,16.98870056,5724834.339,729191,177,54.29943503,202.7231638,0.084745763,304498.4802,2.468926554,45.56497175,50.8079096,9.15819209,3273762.802,90.7740113,2.88E+08,182890.8418,117397.2373,application_1564825408364_2712,1261569
41862.10169,1.06E+09,7.14E+09,5085622.689,8722792.972,0,0,147.8474576,1.38E+07,729557,177,910.079096,202.2372881,0.84180791,304498.4802,2.468926554,88.09039548,5.615819209,3575.581921,4886533.062,90.70621469,6.68E+09,182890.8418,117397.2373,application_1564825408364_2777,4230595
