10652,1.58E+09,2.68E+08,0,6.98E+07,0,0,556,3.59E+08,2475,2,100,0,1.5,1342178,0,0,0,0,0,0,6.95E+09,671089,0,application_1566998887501_0005,2847343
537658.6667,1.60E+11,2.68E+08,3.94E+09,4.74E+07,6.50E+09,3.39E+09,221.6666667,1.10E+08,4806,3,152359.6667,3.71E+09,1,894785.3333,3.71E+07,150,80.33333333,192968,2.81E+09,209.6666667,5.60E+08,447392.6667,3.71E+07,application_1566998887501_0372,2096536
283760,1.67E+09,6.71E+08,0,1.14E+08,0,0,440.4,1.81E+08,5463,5,108.2,0,1,1342178,0,0,0,0,0,0,5.07E+10,1073742.4,0,application_1566998887501_0448,5306590
537792.3333,1.53E+11,2.68E+08,1.64E+09,1.97E+07,6.35E+09,1.62E+09,203,1.48E+08,4806,3,236098.3333,3.71E+09,1.333333333,894785.3333,3.71E+07,158.6666667,82.33333333,90074.33333,1.24E+09,209.6666667,1.07E+08,447392.6667,3.71E+07,application_1566998887501_0643,2020576
635227.6667,1.64E+11,2.68E+08,2.03E+09,2.45E+07,6.77E+09,2.07E+09,299.3333333,1.85E+08,4806,3,108355.3333,3.71E+09,1.333333333,894785.3333,3.71E+07,172.3333333,42.33333333,87222,1.68E+09,209.6666667,6.03E+07,447392.6667,3.71E+07,application_1566998887501_0737,2128811
232954,1.48E+09,6.71E+08,0,1.12E+08,0,0,176,1.23E+08,5382,5,55.6,0,0.2,1342178,0,0,0,0,0,0,5.38E+09,1073742.4,0,application_1566998887501_0814,7491673
28014,1.41E+09,6.71E+08,0,1.14E+08,0,0,168.8,1.30E+08,5463,5,31,0,1,1342178,0,0,0,0,0,0,1.12E+09,1073742.4,0,application_1566998887501_1067,7506520
285611.2857,2.33E+09,9.40E+08,0,5.08E+07,0,0,2277.285714,9.98E+07,8804,7,893.2857143,0,1.142857143,1342178,0,0,0,0,0,0,2.84E+10,1150438.286,0,application_1566998887501_1338,1286749
479886.3333,1.96E+11,2.68E+08,1.82E+09,2.19E+07,6.55E+09,1.73E+09,205,1.12E+08,4806,3,136521.3333,3.71E+09,1.333333333,894785.3333,3.71E+07,141.6666667,73.66666667,69081.66667,1.23E+09,209.6666667,8.04E+07,447392.6667,3.71E+07,application_1566998887501_1364,1643218
390337.3333,1.22E+11,2.68E+08,3.86E+09,4.65E+07,5.19E+09,3.02E+09,218.3333333,1.21E+08,4806,3,108945.6667,3.71E+09,1,894785.3333,3.71E+07,145,74,147728,2.67E+09,209.6666667,1.31E+08,447392.6667,3.71E+07,application_1566998887501_1752,1457262
637220.6667,1.75E+11,2.68E+08,2.02E+09,2.43E+07,5.80E+09,1.80E+09,916.3333333,2.98E+08,3842,3,140168.6667,3.71E+09,1.333333333,894785.3333,3.71E+07,197,18.66666667,213176.6667,1.84E+09,209.6666667,1.30E+08,447392.6667,3.71E+07,application_1566998887501_1817,2280721
15312,1.24E+09,2.68E+08,0,2.96E+07,0,0,405.5,3.12E+08,2433,2,94,0,0.5,1342178,0,0,0,0,0,0,1.12E+08,671089,0,application_1566998887501_1901,7433032
854336.3333,1.58E+11,2.68E+08,3.94E+09,4.74E+07,6.50E+09,3.56E+09,537,1.80E+08,4848,3,128935,3.71E+09,1.333333333,894785.3333,3.71E+07,168,44.66666667,151391.3333,3.16E+09,209.6666667,7.47E+09,447392.6667,3.71E+07,application_1566998887501_2194,2752766
616196.3333,1.95E+11,2.68E+08,1.82E+09,2.19E+07,8.00E+09,1.92E+09,285.3333333,2.06E+08,3842,3,201050.6667,3.71E+09,0.666666667,894785.3333,3.71E+07,165.3333333,84,179306.6667,1.35E+09,209.6666667,1.07E+08,447392.6667,3.71E+07,application_1566998887501_2299,2172582
252430,1.33E+09,4.03E+08,0,9.31E+07,0,0,345.6666667,1.68E+08,4318,3,104.3333333,0,1.333333333,1342178,0,0,0,0,0,0,1.44E+10,894785.3333,0,application_1566998887501_2399,7447131
515558.6667,1.46E+11,2.68E+08,3.94E+09,4.74E+07,6.80E+09,3.93E+09,241,1.37E+08,4806,3,191181.6667,3.71E+09,1,894785.3333,3.71E+07,148.6666667,75.66666667,168661.3333,2.80E+09,209.6666667,5.55E+08,447392.6667,3.71E+07,application_1566998887501_2707,1792869
392044.6667,1.52E+11,2.68E+08,1.81E+09,2.18E+07,5.34E+09,1.64E+09,471.3333333,2.87E+08,3775,3,49584.33333,3.71E+09,0.666666667,894785.3333,3.71E+07,190,32.66666667,103852,1.60E+09,209.6666667,2.26E+08,447392.6667,3.71E+07,application_1566998887501_2776,1560816
8122.5,1.13E+09,2.68E+08,0,3.65E+07,0,0,310,2.23E+08,3261,2,59,0,1,1342178,0,0,0,0,0,0,6.13E+07,671089,0,application_1566998887501_2852,7814728
557456.6667,1.55E+11,2.68E+08,3.94E+09,4.74E+07,6.35E+09,3.56E+09,369.3333333,2.41E+08,3842,3,94960,3.71E+09,16,894785.3333,3.71E+07,167.6666667,49.33333333,186010,3.09E+09,209.6666667,5.06E+09,447392.6667,3.71E+07,application_1566998887501_3130,1914249
16599.83333,9.14E+08,6.71E+08,0,9.31E+07,0,0,131.6666667,1.01E+08,5382,6,47.16666667,0,0.833333333,1118481.667,0,0,0,0,0,0,1.92E+09,894785.3333,0,application_1566998887501_3188,5846002
178343.2,2.59E+09,6.71E+08,0,4.75E+07,0,0,277.4,1.06E+08,6600,5,255.8,0,1.2,1342178,0,0,0,0,0,0,6.51E+08,1073742.4,0,application_1566998887501_3428,7616074
717601.3333,1.54E+11,2.68E+08,2.02E+09,2.43E+07,3.87E+09,1.25E+09,369.3333333,1.89E+08,4806,3,242728,3.71E+09,2,894785.3333,3.71E+07,198,36.66666667,305967,1.76E+09,209.6666667,5.67E+07,447392.6667,3.71E+07,application_1566998887501_3721,2542560
546552,1.61E+11,2.68E+08,3.94E+09,4.74E+07,6.30E+09,3.08E+09,297,2.28E+08,3842,3,182923.3333,3.71E+09,1.333333333,894785.3333,3.71E+07,160,81,182364.3333,2.83E+09,209.6666667,1.17E+08,447392.6667,3.71E+07,application_1566998887501_3837,2134556
