avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
43285.66667,2.74E+10,1.10E+09,5.07E+07,4.96E+07,0,0,870.8333333,1.71E+08,8260,6,11740.33333,811246.5,0.5,850328.6667,21932.16667,32.16666667,1.666666667,4755.833333,4.94E+07,33,7.67E+09,3012483.833,3095612,application_1551694466424_11389,298678
42827.83333,2.54E+10,2.35E+09,6.18E+07,4.70E+07,0,0,173.8333333,6.39E+07,8790,6,15766.33333,1813231.333,0.833333333,931593.1667,49020.33333,19.33333333,4,5050.5,5.31E+07,22.5,3.16E+08,3653724,4807413.333,application_1551694466424_11396,295959
49180.5,3.31E+10,1.88E+09,7.56E+07,6.16E+07,0,0,226,7.78E+07,8398,6,14462.16667,1447622.833,1,901530.1667,38999.33333,25.5,5.666666667,5291,6.38E+07,30,8.47E+09,3486311.333,4511807.667,application_1551694466424_11429,393477
57343.33333,3.26E+10,4.89E+09,1.06E+08,7.25E+07,0,0,132.6666667,5.53E+07,8724,6,21009.33333,2802239.333,0.5,1011805.667,75757.83333,13.66666667,7.166666667,6499,7.45E+07,19.5,4.10E+08,3896063.833,6106249.833,application_1551694466424_11442,403011
46539.5,3.23E+10,1.83E+09,8.07E+07,6.87E+07,0,0,631.5,1.10E+08,8815,6,12763.66667,1401132.333,1,898172.1667,37880,23.83333333,2,3923.5,7.69E+07,25,1.98E+08,3464221.833,4177647.333,application_1551694466424_11452,317573
32265.33333,1.62E+10,9.75E+08,3.50E+07,3.53E+07,0,0,155.6666667,6.43E+07,8363,6,15005.33333,716889.6667,0.833333333,842674.6667,19380.83333,24.83333333,12.83333333,3309.166667,2.48E+07,35.5,8.73E+08,2910161.333,2892077,application_1551694466424_11464,326174
99124.83333,7.02E+10,4.39E+09,2.31E+08,6.23E+07,1.36E+09,1.52E+08,280.5,7.34E+07,8186,6,26331.33333,3424920.667,0.666666667,1062310.167,92592.83333,31.66666667,9.666666667,5335.666667,1.84E+08,39.5,1.21E+10,3968286.833,1.78E+07,application_1551694466424_11501,679577
48701.33333,2.63E+10,2.55E+09,8.77E+07,6.92E+07,0,0,124.6666667,5.36E+07,8758,6,20387,1451109,0.666666667,902098.6667,39188.83333,19.83333333,10.16666667,5673,5.98E+07,29,4.73E+08,3491056.833,4567387.833,application_1551694466424_11537,367313
37992.83333,2.05E+10,1.02E+09,5.66E+07,5.65E+07,0,0,326.5,9.83E+07,8807,6,12234.33333,751847.1667,0.833333333,845509.1667,20325.66667,32.83333333,2.5,5200.166667,5.39E+07,34.5,1.55E+08,2949170.333,2968680.333,application_1551694466424_11576,266051
50806,2.98E+10,2.03E+09,7.07E+07,5.97E+07,0,0,400.1666667,6.58E+07,8179,6,20623.83333,1542079.5,0.333333333,909604.6667,41690.83333,17.16666667,8.666666667,3500,5.06E+07,24,9.08E+09,3537769.333,4401975.667,application_1551694466424_11591,431205
25733.5,1.53E+10,9.16E+08,3.87E+07,3.98E+07,0,0,179.6666667,6.08E+07,8864,6,9111.5,670170.8333,0.833333333,838884.1667,18117.33333,32.33333333,6.666666667,3643.333333,3.38E+07,37,1.95E+08,2855402.333,2787452.5,application_1551694466424_11604,297533
56114.33333,2.85E+10,2.19E+09,6.34E+07,5.55E+07,0,0,169.5,6.39E+07,8164,6,28458.33333,1233184.333,0.333333333,884547.6667,33338.5,18.33333333,9.666666667,5257,4.39E+07,26.5,1.61E+10,3361886.833,3895502,application_1551694466424_11617,427482
49230.33333,3.32E+10,2.67E+09,9.24E+07,6.79E+07,0,0,282,8.90E+07,8288,6,13516.5,2069701.167,0.833333333,952380.1667,55949.33333,19.66666667,2.666666667,5691.833333,8.46E+07,21.5,7.22E+09,3738481.833,5174734.167,application_1551694466424_11627,333916
58538.5,2.13E+10,1.56E+09,4.21E+07,4.05E+07,0,0,136.5,5.38E+07,8825,6,32886.66667,856289,1.666666667,853980.6667,23149.5,21.33333333,10.66666667,8057.833333,2.81E+07,32,7.73E+07,3057664.833,3188616.5,application_1551694466424_11664,387949
38493.16667,2.63E+10,4.47E+09,7.50E+07,4.98E+07,0,0,116.8333333,7.46E+07,8728,6,12750.5,2568699.667,0.666666667,992872.6667,69446.83333,13.83333333,7.166666667,1956,5.19E+07,20,2.42E+08,3857164.833,5818026,application_1551694466424_11686,408223
43904.66667,2.78E+10,1.25E+09,5.47E+07,5.16E+07,0,0,284.1666667,1.37E+08,8239,6,13424.16667,934604.6667,0.833333333,860333.6667,25267.16667,27.66666667,3.666666667,5339.666667,4.96E+07,30.5,7.32E+09,3130832.333,3345936.667,application_1551694466424_11706,302447
44327,2.73E+10,9.54E+08,5.20E+07,5.28E+07,0,0,231.8333333,7.24E+07,8274,6,14201.16667,700582.5,0.333333333,841352.6667,18940.16667,30.16666667,6.333333333,6469.666667,4.35E+07,36,6.93E+09,2891232.333,2855751.667,application_1551694466424_11720,326422
38237.66667,2.17E+10,1.76E+09,5.08E+07,4.31E+07,0,0,483.8333333,1.24E+08,8860,6,11007.16667,1340269.167,1.166666667,893233.6667,36233.83333,24.66666667,1.166666667,3231.5,4.92E+07,25.5,6.73E+07,3429048.833,4077283.667,application_1551694466424_11750,263741
27783.83333,1.44E+10,1.15E+09,3.32E+07,3.47E+07,0,0,412.3333333,6.31E+07,8346,6,12908.5,629208.6667,0.666666667,835564.6667,17010.83333,26.33333333,13.66666667,3617.833333,2.29E+07,38.5,8.13E+08,2804605.833,2693061.833,application_1551694466424_11759,350254
39912.66667,2.45E+10,1.46E+09,7.17E+07,6.52E+07,0,0,172.1666667,6.43E+07,8750,6,15183.66667,1100936.167,0.5,873822.6667,29763.5,23.83333333,5,4320.333333,6.10E+07,28,1.20E+08,3268676.333,3661115,application_1551694466424_11766,277750
34091.66667,2.27E+10,2.37E+09,8.57E+07,6.84E+07,0,0,115.6666667,5.55E+07,8748,6,9019.5,1813228.5,0.5,931593.1667,49020.33333,15.66666667,8.5,4144.5,5.97E+07,22.5,1.89E+09,3653742.333,4807567.667,application_1551694466424_11776,440718
47174,3.13E+10,1.09E+09,5.69E+07,5.59E+07,0,0,330.5,9.66E+07,8336,6,12451.66667,811244,0.666666667,850328.6667,21932.16667,30.5,3.333333333,7007.666667,5.27E+07,33,7.20E+09,3012483.833,3095612,application_1551694466424_11797,322298
43227.16667,2.48E+10,1.69E+09,7.74E+07,6.74E+07,0,0,167.3333333,6.57E+07,8860,6,17969.83333,1284411.167,0.833333333,888707.6667,34725.16667,22,6.166666667,2862,6.55E+07,26,1.24E+08,3395134.333,3983592.333,application_1551694466424_11827,328854
39235.5,2.33E+10,1.68E+09,7.74E+07,6.74E+07,0,0,167.5,6.60E+07,8820,6,13864.5,1284425.333,0.666666667,888707.6667,34725.16667,22,4.666666667,5463.5,6.55E+07,26,1.09E+08,3395134.333,3983592.333,application_1551888616492_0014,309100
46143,2.84E+10,9.37E+08,5.07E+07,5.15E+07,0,0,930.8333333,1.88E+08,8288,6,9740.5,689863.8333,0.666666667,840480.6667,18649.5,35.66666667,1.666666667,3097.666667,4.95E+07,36.5,7.25E+09,2878027.833,2833123.167,application_1551888616492_0032,317134
53589.16667,2.88E+10,1.63E+09,5.63E+07,5.41E+07,0,0,162,6.21E+07,8320,6,21123.16667,906638.6667,0.666666667,858063.6667,24510.5,22,11.5,7082.166667,4.06E+07,31,1.24E+10,3105514.833,3290856.167,application_1551888616492_0048,491158
39931.33333,2.19E+10,1.41E+09,5.86E+07,5.34E+07,0,0,153.8333333,6.51E+07,8265,6,14011.33333,1063026.833,0.666666667,870749.6667,28739.16667,20.33333333,11.33333333,4887.166667,4.16E+07,28.5,7.58E+09,3239310.833,3591008.333,application_1551888616492_0076,445050
49458.66667,3.36E+10,4.93E+09,9.65E+07,5.28E+07,0,0,409.8333333,9.84E+07,8717,6,13653.16667,3853129,1.166666667,1097043.167,104170.3333,17,1.5,3867.333333,9.08E+07,18,6.89E+07,3999183.333,7332731.333,application_1551888616492_0116,334299
29882.83333,2.07E+10,2.86E+09,6.25E+07,4.89E+07,0,0,120,5.56E+07,8713,6,8810.666667,1622364.667,0.333333333,916116.6667,43861.33333,17.33333333,9.166666667,1904.5,4.64E+07,23.5,9.32E+07,3575217.333,4525014.833,application_1551888616492_0130,434653
47873.5,2.76E+10,1.04E+09,5.48E+07,5.42E+07,0,0,221,7.26E+07,8344,6,15963,772899.8333,0.666666667,847218.6667,20895.5,28.83333333,6,8770.166667,4.64E+07,34,7.03E+09,2971321.333,3015489,application_1551888616492_0172,324570
44107.83333,2.95E+10,1.52E+09,6.08E+07,5.44E+07,0,0,721,1.66E+08,8258,6,10908.66667,1141690,0.666666667,877128.1667,30865.33333,26.33333333,1.666666667,3636.833333,5.83E+07,27.5,8.00E+09,3298843.833,3735168.667,application_1551888616492_0189,302217
51765.66667,1.98E+10,8.93E+08,3.55E+07,3.66E+07,0,0,224.5,5.56E+07,8873,6,29357.5,654299.1667,0.5,837602.6667,17690.16667,26.33333333,13.83333333,8987.333333,2.43E+07,38,7.35E+08,2835725.833,2760565.333,application_1551888616492_0202,368221
32471.33333,1.87E+10,1.13E+09,3.97E+07,3.85E+07,0,0,175.5,6.49E+07,8829,6,14144.33333,837960.1667,0.5,852492.1667,22653.33333,27.66666667,7.166666667,4827.333333,3.38E+07,32.5,2.80E+08,3039035.333,3151550.167,application_1551888616492_0216,331323
55838,3.27E+10,3.44E+09,9.02E+07,6.74E+07,0,0,268.3333333,6.68E+07,8247,6,22213.66667,1963572.167,0.666666667,943792.1667,53086.66667,15.5,8.166666667,4405.833333,6.38E+07,22,1.05E+10,3705920.833,5047871.5,application_1551888616492_0231,439740
36963.5,2.46E+10,1.87E+09,8.70E+07,6.91E+07,0,0,292.8333333,8.25E+07,8853,6,10582.66667,1447653.667,0.833333333,901530.1667,38999.33333,28,3.166666667,4261.333333,8.01E+07,30,1.40E+08,3486311.333,4511807.667,application_1551888616492_0274,298414
53743.66667,3.64E+10,3.60E+09,9.69E+07,6.51E+07,0,0,240.5,6.48E+07,8109,6,16839.5,2802233.167,0.333333333,1011805.667,75757.83333,13.66666667,6.833333333,2917.666667,6.85E+07,19.5,8.81E+09,3896063.833,6106249.833,application_1551888616492_0284,426732
44197.33333,2.48E+10,1.92E+09,5.46E+07,4.45E+07,0,0,217,7.87E+07,8183,6,16537.5,1467851.333,0.333333333,903580.1667,39682.66667,20.83333333,5.833333333,4488.833333,4.63E+07,24.5,9.25E+08,3500255.833,4285020.833,application_1551888616492_0309,342994
50879.16667,2.32E+10,1.33E+09,5.60E+07,5.62E+07,0,0,128,5.34E+07,8934,6,23631.83333,733981.5,1,844058.6667,19842.16667,24.16666667,13,8630.833333,3.87E+07,35,2.77E+09,2929572.833,2930041,application_1551888616492_0328,393768
36955.5,2.04E+10,1.76E+09,5.23E+07,4.38E+07,0,0,154.8333333,6.74E+07,8275,6,15205.33333,1340257.5,0.666666667,893233.6667,36233.83333,18.16666667,9.166666667,3155,3.75E+07,25.5,8.17E+08,3429048.833,4077283.667,application_1551888616492_0373,340194
38729,2.01E+10,9.54E+08,5.48E+07,5.55E+07,0,0,389.1666667,1.03E+08,8945,6,14775.66667,700590.3333,1.5,841352.6667,18940.16667,34.33333333,2.5,5275.833333,5.23E+07,36,1.96E+08,2891232.333,2855751.667,application_1551888616492_0388,272772
26620,1.87E+10,1.68E+09,6.62E+07,6.27E+07,0,0,117.1666667,5.72E+07,8813,6,7684.833333,934633.6667,0.666666667,860333.6667,25267.16667,21.83333333,11.16666667,2535.333333,4.72E+07,30.5,1.71E+08,3130832.333,3345936.667,application_1551888616492_0397,515221
51707,3.58E+10,3.30E+09,9.29E+07,6.47E+07,0,0,213,7.99E+07,8197,6,15399.5,2568762.833,0.666666667,992872.6667,69446.83333,16.83333333,3.5,3976.833333,7.79E+07,20,7.07E+09,3857164.833,5818026,application_1551888616492_0426,345315
20080,1.45E+10,1.43E+09,4.22E+07,4.14E+07,0,0,118.1666667,5.77E+07,8836,6,5654,790443,0.666666667,848640.6667,21369.5,23.33333333,12.5,1811.333333,2.94E+07,33.5,7.26E+07,2990659.333,3051307.167,application_1551888616492_0442,541231
48937.33333,3.46E+10,2.24E+09,8.35E+07,6.57E+07,0,0,281.3333333,9.41E+07,8256,6,13633.16667,1712511.5,1.333333333,923426.6667,46298.16667,20.66666667,2.666666667,4131.833333,7.49E+07,23,9.99E+09,3614149.333,4660045.833,application_1551888616492_0479,328087
33680.5,2.27E+10,1.96E+09,5.97E+07,5.39E+07,0,0,149.3333333,6.39E+07,8261,6,10654.16667,1100959.333,0.666666667,873822.6667,29763.5,20.83333333,11.33333333,3610.166667,4.43E+07,28,5.67E+09,3268676.333,3661115,application_1551888616492_0491,457713
38394.33333,2.04E+10,8.66E+08,3.47E+07,3.63E+07,0,0,189.1666667,6.23E+07,8876,6,15974.83333,629229.6667,0.666666667,835564.6667,17010.83333,32.33333333,7,5678.166667,2.92E+07,38.5,4.03E+08,2804605.833,2693061.833,application_1551888616492_0531,269412
55500.16667,2.33E+10,2.01E+09,6.06E+07,4.82E+07,0,0,253.8333333,7.86E+07,8805,6,28925.66667,1542050.833,1,909604.6667,41690.83333,21.83333333,2.666666667,3987,5.50E+07,24,2.55E+08,3537769.333,4401975.667,application_1551888616492_0546,354793
48325.5,2.74E+10,1.02E+09,5.40E+07,5.38E+07,0,0,234.1666667,7.23E+07,8304,6,14650.16667,751853.6667,0.5,845509.1667,20325.66667,29.33333333,6,8129.5,4.58E+07,34.5,7.29E+09,2949170.333,2968680.333,application_1551888616492_0551,325925
48500.33333,3.30E+10,3.16E+09,1.02E+08,6.35E+07,0,0,279,1.24E+08,8145,6,12702.5,2483595.667,0.5,984532.1667,66666.66667,23.16666667,3.166666667,5213.833333,9.22E+07,25.5,7.46E+09,3836516.333,6234821.167,application_1551888616492_0561,338121
62450.33333,3.08E+10,5.38E+09,8.43E+07,5.16E+07,0,0,119.1666667,5.45E+07,8763,6,30504.16667,3082464.833,0.833333333,1034532.167,83333.33333,13,6.833333333,5861.166667,5.75E+07,19,5.35E+07,3933505.833,6443102,application_1551888616492_0595,408229
46865.33333,3.10E+10,1.16E+09,5.51E+07,5.36E+07,0,0,336.8333333,1.35E+08,8371,6,12111.16667,856283,0.833333333,853980.6667,23149.5,29.5,2.833333333,5360.166667,5.09E+07,32,7.31E+09,3057664.833,3188616.5,application_1551888616492_0606,304163
54917.83333,2.65E+10,2.66E+09,9.15E+07,6.98E+07,0,0,138,5.51E+07,8784,6,26377.83333,2069682.333,0.666666667,952380.1667,55949.33333,14.66666667,7.5,7633.666667,6.23E+07,21.5,2.58E+09,3738481.833,5174734.167,application_1551888616492_0615,383533
34013.66667,2.06E+10,1.57E+09,7.44E+07,6.63E+07,0,0,173.1666667,5.99E+07,8784,6,12233.16667,1185625.833,0.666666667,880691.1667,32053,23.5,5.666666667,2769.5,6.49E+07,27,2.50E+08,3329874.833,3812849.833,application_1551888616492_0633,344424
42932.33333,2.56E+10,1.21E+09,4.65E+07,4.77E+07,0,0,289,6.30E+07,8337,6,15811.5,655890.1667,0.666666667,837728.1667,17732,26.16666667,13.5,3904.333333,3.23E+07,37.5,1.10E+10,2837792.333,2754549.5,application_1551888616492_0662,417882
40003.5,2.53E+10,2.54E+09,8.95E+07,6.93E+07,0,0,228.6666667,7.05E+07,8788,6,13265.33333,1963561.333,0.833333333,943792.1667,53086.66667,20.16666667,2.666666667,2433.5,8.13E+07,22,2.47E+08,3705920.833,5047871.5,application_1551888616492_0679,300292
57408,3.12E+10,1.51E+09,5.77E+07,5.62E+07,0,0,172.6666667,6.23E+07,8331,6,23720.66667,837991.8333,0.666666667,852492.1667,22653.33333,23.16666667,12.16666667,7471.666667,4.12E+07,32.5,9.57E+09,3039035.333,3151550.167,application_1551888616492_0687,481967
37610.5,1.91E+10,8.93E+08,3.41E+07,3.51E+07,0,0,1096,1.85E+08,8300,6,11421.83333,654338.5,0.666666667,837602.6667,17690.16667,37.16666667,1.666666667,4221.666667,3.32E+07,38,1.19E+09,2835725.833,2760565.333,application_1551888616492_0704,260749
