801944.3333,1.38E+11,2.76E+08,3.72E+09,4.91E+07,5.68E+09,3.37E+09,392.6666667,2.45E+08,3817,3,162112.6667,3.58E+09,1,919249.3333,3.58E+07,136.3333333,37.66666667,139701.6667,2.91E+09,171.6666667,4.50E+09,471856.6667,3.58E+07,application_1565941313946_0215,2571566
183124.2,2.11E+09,7.00E+08,0,4.99E+07,0,0,343.8,1.57E+08,5382,5,111.2,0,1,1400890.8,0,0,0,0,0,0,3.47E+08,1132455.2,0,application_1565941313946_0293,1.51E+07
449209,1.57E+11,2.76E+08,3.79E+09,5.00E+07,6.50E+09,3.39E+09,217.3333333,1.52E+08,4806,3,126982,3.58E+09,1.333333333,919249.3333,3.58E+07,127.6666667,78,139789.3333,2.69E+09,171.6666667,1.73E+08,471856.6667,3.58E+07,application_1565941313946_0650,1851764
358603,1.40E+11,2.76E+08,1.57E+09,2.08E+07,6.35E+09,1.55E+09,229.6666667,1.45E+08,4806,3,112512.6667,3.58E+09,1.333333333,919249.3333,3.58E+07,136.6666667,77.66666667,115366,1.11E+09,171.6666667,1.18E+08,471856.6667,3.58E+07,application_1566049976456_0327,1312391
540232.3333,1.63E+11,2.76E+08,1.96E+09,2.58E+07,5.93E+09,1.80E+09,287.6666667,1.77E+08,4806,3,120867.6667,3.58E+09,1.666666667,919249.3333,3.58E+07,143.3333333,36.66666667,85407.66667,1.54E+09,171.6666667,5.90E+07,471856.6667,3.58E+07,application_1566049976456_0437,1924528
79045.5,1.26E+09,2.76E+08,0,7.36E+07,0,0,417,3.07E+08,2433,2,71.5,0,0.5,1378874,0,0,0,0,0,0,2.53E+09,707785,0,application_1566049976456_0554,7931629
40305,1.42E+09,4.17E+08,0,1.00E+08,0,0,271.3333333,1.15E+08,3485,3,43.33333333,0,1.333333333,1391106,0,0,0,0,0,0,9.07E+08,943713.3333,0,application_1566049976456_1034,7331637
305432.8333,2.28E+09,8.42E+08,0,5.20E+07,0,0,2259,1.15E+08,7704,6,716.1666667,0,1.166666667,1403337.167,0,0,0,0,0,0,2.60E+09,1179640.833,0,application_1566049976456_1554,2430687
384611,1.85E+11,2.76E+08,1.75E+09,2.31E+07,6.55E+09,1.66E+09,210,1.43E+08,4806,3,117100.6667,3.58E+09,1.666666667,919249.3333,3.58E+07,142.3333333,83.33333333,68197.33333,1.27E+09,171.6666667,8.18E+07,471856.6667,3.58E+07,application_1566049976456_1664,1418391
612631,1.45E+11,2.76E+08,3.72E+09,4.91E+07,4.47E+09,2.33E+09,523,2.77E+08,3775,3,134898,3.58E+09,1,919249.3333,3.58E+07,160,28.66666667,293730,3.19E+09,171.6666667,2.08E+10,471856.6667,3.58E+07,application_1566049976456_1763,2196026
